,ne,md,accuracy_train,accuracy_test,ks_train,ks_test,cr
100        siphonophore_calycophoran_sphaeronectes       0.55    0.82   
101   siphonophore_calycophoran_sphaeronectes_stem       0.85    0.85   
102  siphonophore_calycophoran_sphaeronectes_young       0.54    0.67   
103                       siphonophore_other_parts       0.70    0.88   
104                           siphonophore_partial       1.00    0.89   
105                         siphonophore_physonect       0.76    0.89   
106                   siphonophore_physonect_young       0.86    1.00   
107                                     stomatopod       0.83    0.91   
108                     tornaria_acorn_worm_larvae       1.00    0.92   
109                           trichodesmium_bowtie       0.63    0.52   
110                         trichodesmium_multiple       0.58    0.88   
111                             trichodesmium_puff       0.97    0.79   
112                             trichodesmium_tuft       0.65    0.44   
113                             trochophore_larvae       0.88    1.00   
114                              tunicate_doliolid       0.49    0.53   
115                        tunicate_doliolid_nurse       0.56    0.32   
116                               tunicate_partial       0.81    0.93   
117                                  tunicate_salp       0.92    0.82   
118                           tunicate_salp_chains       0.76    0.95   
119                      unknown_blobs_and_smudges       0.65    0.61   
120                                 unknown_sticks       0.45    0.71   
121                           unknown_unclassified       0.71    0.37   

     f1-score  support  
1        0.77      281  
2        1.00        5  
3        0.74       24  
4        0.86        9  
5        0.75        6  
6        0.40      193  
7        0.59      155  
8        0.51       70  
9        0.79      109  
10       0.91       45  
11       0.63      230  
12       0.47      590  
13       0.42      212  
14       0.98       22  
15       0.41      208  
16       0.66       55  
17       0.90       30  
18       0.55       52  
19       0.71       20  
20       0.72       96  
21       0.80       36  
22       0.63       17  
23       0.57       19  
24       0.87       10  
25       0.61      262  
26       0.49      350  
27       1.00        6  
28       0.74       55  
29       0.78       32  
30       0.64       15  
..        ...      ...  
92       0.77       51  
93       0.85       14  
94       0.83       12  
95       0.78       45  
96       0.58       54  
97       0.59       73  
98       0.74       38  
99       0.48      151  
100      0.66       51  
101      0.85       20  
102      0.60       72  
103      0.78        8  
104      0.94        9  
105      0.82       36  
106      0.92        6  
107      0.87       11  
108      0.96       12  
109      0.57      210  
110      0.70       16  
111      0.87      623  
112      0.53      228  
113      0.93        7  
114      0.51      148  
115      0.41      122  
116      0.87      106  
117      0.87       79  
118      0.84       20  
119      0.63       95  
120      0.55       48  
121      0.49      124  

[121 rows x 5 columns]"
5,10,30,0.9995745113818205,0.6907692307692308,0.09451885699960755,3.3548297839233854,"                                                cl  precision  recall  \
1                               acantharia_protist       0.75    0.81   
2                    acantharia_protist_big_center       0.67    0.80   
3                          acantharia_protist_halo       0.46    0.96   
4                                        amphipods       0.60    1.00   
5                    appendicularian_fritillaridae       0.50    1.00   
6                          appendicularian_s_shape       0.52    0.60   
7                     appendicularian_slight_curve       0.56    0.67   
8                         appendicularian_straight       0.53    0.81   
9                                        artifacts       0.62    0.95   
10                                  artifacts_edge       0.88    1.00   
11                         chaetognath_non_sagitta       0.56    0.75   
12                               chaetognath_other       0.70    0.43   
13                             chaetognath_sagitta       0.49    0.49   
14                                  chordate_type1       0.71    1.00   
15                                copepod_calanoid       0.61    0.50   
16                           copepod_calanoid_eggs       0.56    0.89   
17                      copepod_calanoid_eucalanus       0.80    0.93   
18                      copepod_calanoid_flatheads       0.59    0.83   
19                 copepod_calanoid_frillyAntennae       0.77    0.85   
20                          copepod_calanoid_large       0.69    0.81   
21       copepod_calanoid_large_side_antennatucked       0.66    0.86   
22                       copepod_calanoid_octomoms       0.67    0.94   
23             copepod_calanoid_small_longantennae       0.47    0.84   
24                       copepod_cyclopoid_copilia       0.91    1.00   
25                       copepod_cyclopoid_oithona       0.54    0.72   
26                  copepod_cyclopoid_oithona_eggs       0.67    0.40   
27                                   copepod_other       1.00    1.00   
28                                crustacean_other       0.61    0.82   
29                               ctenophore_cestid       0.60    0.91   
30                ctenophore_cydippid_no_tentacles       0.68    1.00   
..                                             ...        ...     ...   
92                              radiolarian_colony       0.90    0.92   
93                               shrimp-like_other       0.87    0.93   
94                                 shrimp_caridean       0.80    1.00   
95                              shrimp_sergestidae       0.83    0.96   
96                                     shrimp_zoea       0.67    0.85   
97              siphonophore_calycophoran_abylidae       0.77    0.88   
98      siphonophore_calycophoran_rocketship_adult       0.79    0.87   
99      siphonophore_calycophoran_rocketship_young       0.69    0.60   
100        siphonophore_calycophoran_sphaeronectes       0.71    0.90   
101   siphonophore_calycophoran_sphaeronectes_stem       0.94    0.85   
102  siphonophore_calycophoran_sphaeronectes_young       0.63    0.68   
103                       siphonophore_other_parts       0.89    1.00   
104                           siphonophore_partial       0.82    1.00   
105                         siphonophore_physonect       0.85    0.81   
106                   siphonophore_physonect_young       0.75    0.50   
107                                     stomatopod       0.69    1.00   
108                     tornaria_acorn_worm_larvae       0.86    1.00   
109                           trichodesmium_bowtie       0.66    0.59   
110                         trichodesmium_multiple       0.60    0.94   
111                             trichodesmium_puff       0.97    0.79   
112                             trichodesmium_tuft       0.76    0.55   
113                             trochophore_larvae       0.78    1.00   
114                              tunicate_doliolid       0.62    0.66   
115                        tunicate_doliolid_nurse       0.78    0.52   
116                               tunicate_partial       0.85    0.94   
117                                  tunicate_salp       0.94    0.85   
118                           tunicate_salp_chains       0.95    0.95   
119                      unknown_blobs_and_smudges       0.87    0.72   
120                                 unknown_sticks       0.64    0.85   
121                           unknown_unclassified       0.73    0.44   

     f1-score  support  
1        0.78      281  
2        0.73        5  
3        0.62       24  
4        0.75        9  
5        0.67        6  
6        0.55      193  
7        0.61      155  
8        0.64       70  
9        0.75      109  
10       0.94       45  
11       0.64      230  
12       0.53      590  
13       0.49      212  
14       0.83       22  
15       0.55      208  
16       0.69       55  
17       0.86       30  
18       0.69       52  
19       0.81       20  
20       0.75       96  
21       0.75       36  
22       0.78       17  
23       0.60       19  
24       0.95       10  
25       0.62      262  
26       0.50      350  
27       1.00        6  
28       0.70       55  
29       0.72       32  
30       0.81       15  
..        ...      ...  
92       0.91       51  
93       0.90       14  
94       0.89       12  
95       0.89       45  
96       0.75       54  
97       0.82       73  
98       0.82       38  
99       0.65      151  
100      0.79       51  
101      0.89       20  
102      0.65       72  
103      0.94        8  
104      0.90        9  
105      0.83       36  
106      0.60        6  
107      0.81       11  
108      0.92       12  
109      0.62      210  
110      0.73       16  
111      0.87      623  
112      0.64      228  
113      0.88        7  
114      0.64      148  
115      0.63      122  
116      0.90      106  
117      0.89       79  
118      0.95       20  
119      0.79       95  
120      0.73       48  
121      0.55      124  

[121 rows x 5 columns]"
6,25,10,0.6114456438290276,0.32274725274725274,2.1196911661777067,2.864756030628353,"                                                cl  precision  recall  \
1                               acantharia_protist       0.68    0.70   
2                    acantharia_protist_big_center       0.26    1.00   
3                          acantharia_protist_halo       0.11    0.83   
4                                        amphipods       0.38    0.67   
5                    appendicularian_fritillaridae       0.03    0.83   
6                          appendicularian_s_shape       0.38    0.03   
7                     appendicularian_slight_curve       0.45    0.11   
8                         appendicularian_straight       0.15    0.14   
9                                        artifacts       0.50    0.83   
10                                  artifacts_edge       0.66    0.89   
11                         chaetognath_non_sagitta       0.46    0.55   
12                               chaetognath_other       0.65    0.19   
13                             chaetognath_sagitta       0.67    0.06   
14                                  chordate_type1       0.47    0.86   
15                                copepod_calanoid       0.00    0.00   
16                           copepod_calanoid_eggs       0.24    0.51   
17                      copepod_calanoid_eucalanus       0.42    0.57   
18                      copepod_calanoid_flatheads       0.12    0.29   
19                 copepod_calanoid_frillyAntennae       0.13    0.90   
20                          copepod_calanoid_large       0.45    0.39   
21       copepod_calanoid_large_side_antennatucked       0.17    0.58   
22                       copepod_calanoid_octomoms       0.08    0.76   
23             copepod_calanoid_small_longantennae       0.13    0.74   
24                       copepod_cyclopoid_copilia       0.20    0.90   
25                       copepod_cyclopoid_oithona       0.39    0.25   
26                  copepod_cyclopoid_oithona_eggs       0.79    0.14   
27                                   copepod_other       0.19    0.83   
28                                crustacean_other       0.17    0.11   
29                               ctenophore_cestid       0.38    0.56   
30                ctenophore_cydippid_no_tentacles       0.08    0.47   
..                                             ...        ...     ...   
92                              radiolarian_colony       0.50    0.08   
93                               shrimp-like_other       0.11    0.29   
94                                 shrimp_caridean       0.08    0.83   
95                              shrimp_sergestidae       0.43    0.42   
96                                     shrimp_zoea       0.24    0.09   
97              siphonophore_calycophoran_abylidae       0.23    0.04   
98      siphonophore_calycophoran_rocketship_adult       0.25    0.53   
99      siphonophore_calycophoran_rocketship_young       0.32    0.13   
100        siphonophore_calycophoran_sphaeronectes       0.20    0.43   
101   siphonophore_calycophoran_sphaeronectes_stem       0.29    0.25   
102  siphonophore_calycophoran_sphaeronectes_young       0.23    0.04   
103                       siphonophore_other_parts       0.30    0.38   
104                           siphonophore_partial       0.31    0.89   
105                         siphonophore_physonect       0.74    0.56   
106                   siphonophore_physonect_young       0.02    0.83   
107                                     stomatopod       0.22    0.82   
108                     tornaria_acorn_worm_larvae       0.50    0.92   
109                           trichodesmium_bowtie       0.72    0.06   
110                         trichodesmium_multiple       0.26    0.69   
111                             trichodesmium_puff       0.95    0.73   
112                             trichodesmium_tuft       0.00    0.00   
113                             trochophore_larvae       0.15    0.43   
114                              tunicate_doliolid       0.30    0.04   
115                        tunicate_doliolid_nurse       0.00    0.00   
116                               tunicate_partial       0.77    0.81   
117                                  tunicate_salp       0.70    0.59   
118                           tunicate_salp_chains       0.30    0.80   
119                      unknown_blobs_and_smudges       0.75    0.03   
120                                 unknown_sticks       0.11    0.44   
121                           unknown_unclassified       0.00    0.00   

     f1-score  support  
1        0.69      281  
2        0.42        5  
3        0.20       24  
4        0.48        9  
5        0.05        6  
6        0.06      193  
7        0.18      155  
8        0.15       70  
9        0.62      109  
10       0.75       45  
11       0.50      230  
12       0.29      590  
13       0.10      212  
14       0.61       22  
15       0.00      208  
16       0.33       55  
17       0.49       30  
18       0.17       52  
19       0.23       20  
20       0.42       96  
21       0.26       36  
22       0.14       17  
23       0.22       19  
24       0.32       10  
25       0.30      262  
26       0.23      350  
27       0.30        6  
28       0.13       55  
29       0.45       32  
30       0.14       15  
..        ...      ...  
92       0.14       51  
93       0.15       14  
94       0.14       12  
95       0.43       45  
96       0.13       54  
97       0.07       73  
98       0.34       38  
99       0.18      151  
100      0.27       51  
101      0.27       20  
102      0.07       72  
103      0.33        8  
104      0.46        9  
105      0.63       36  
106      0.05        6  
107      0.35       11  
108      0.65       12  
109      0.11      210  
110      0.38       16  
111      0.83      623  
112      0.00      228  
113      0.22        7  
114      0.07      148  
115      0.00      122  
116      0.79      106  
117      0.64       79  
118      0.43       20  
119      0.06       95  
120      0.18       48  
121      0.00      124  

[121 rows x 5 columns]"
7,25,20,0.9939321623146581,0.6926373626373626,0.2947168970418016,1.5179978311624809,"                                                cl  precision  recall  \
1                               acantharia_protist       0.82    0.79   
2                    acantharia_protist_big_center       1.00    1.00   
3                          acantharia_protist_halo       0.62    1.00   
4                                        amphipods       0.89    0.89   
5                    appendicularian_fritillaridae       0.67    1.00   
6                          appendicularian_s_shape       0.53    0.44   
7                     appendicularian_slight_curve       0.62    0.65   
8                         appendicularian_straight       0.58    0.84   
9                                        artifacts       0.67    0.94   
10                                  artifacts_edge       0.94    1.00   
11                         chaetognath_non_sagitta       0.56    0.77   
12                               chaetognath_other       0.73    0.43   
13                             chaetognath_sagitta       0.54    0.45   
14                                  chordate_type1       0.96    1.00   
15                                copepod_calanoid       0.84    0.47   
16                           copepod_calanoid_eggs       0.61    0.95   
17                      copepod_calanoid_eucalanus       0.94    0.97   
18                      copepod_calanoid_flatheads       0.59    0.88   
19                 copepod_calanoid_frillyAntennae       0.61    0.95   
20                          copepod_calanoid_large       0.83    0.89   
21       copepod_calanoid_large_side_antennatucked       0.78    1.00   
22                       copepod_calanoid_octomoms       0.57    1.00   
23             copepod_calanoid_small_longantennae       0.43    0.84   
24                       copepod_cyclopoid_copilia       0.91    1.00   
25                       copepod_cyclopoid_oithona       0.56    0.75   
26                  copepod_cyclopoid_oithona_eggs       0.72    0.49   
27                                   copepod_other       0.86    1.00   
28                                crustacean_other       0.60    0.89   
29                               ctenophore_cestid       0.79    0.97   
30                ctenophore_cydippid_no_tentacles       0.75    1.00   
..                                             ...        ...     ...   
92                              radiolarian_colony       0.84    0.92   
93                               shrimp-like_other       0.78    1.00   
94                                 shrimp_caridean       0.92    1.00   
95                              shrimp_sergestidae       0.77    0.98   
96                                     shrimp_zoea       0.60    0.93   
97              siphonophore_calycophoran_abylidae       0.69    0.84   
98      siphonophore_calycophoran_rocketship_adult       0.62    0.97   
99      siphonophore_calycophoran_rocketship_young       0.66    0.61   
100        siphonophore_calycophoran_sphaeronectes       0.61    0.90   
101   siphonophore_calycophoran_sphaeronectes_stem       0.90    0.95   
102  siphonophore_calycophoran_sphaeronectes_young       0.58    0.76   
103                       siphonophore_other_parts       0.73    1.00   
104                           siphonophore_partial       0.82    1.00   
105                         siphonophore_physonect       0.97    0.97   
106                   siphonophore_physonect_young       0.83    0.83   
107                                     stomatopod       1.00    1.00   
108                     tornaria_acorn_worm_larvae       0.92    1.00   
109                           trichodesmium_bowtie       0.64    0.57   
110                         trichodesmium_multiple       0.62    1.00   
111                             trichodesmium_puff       0.97    0.78   
112                             trichodesmium_tuft       0.73    0.57   
113                             trochophore_larvae       0.78    1.00   
114                              tunicate_doliolid       0.62    0.68   
115                        tunicate_doliolid_nurse       0.73    0.54   
116                               tunicate_partial       0.89    0.95   
117                                  tunicate_salp       0.94    0.91   
118                           tunicate_salp_chains       0.90    0.90   
119                      unknown_blobs_and_smudges       0.93    0.71   
120                                 unknown_sticks       0.57    0.81   
121                           unknown_unclassified       0.95    0.44   

     f1-score  support  
1        0.81      281  
2        1.00        5  
3        0.76       24  
4        0.89        9  
5        0.80        6  
6        0.48      193  
7        0.63      155  
8        0.69       70  
9        0.79      109  
10       0.97       45  
11       0.65      230  
12       0.54      590  
13       0.49      212  
14       0.98       22  
15       0.60      208  
16       0.74       55  
17       0.95       30  
18       0.71       52  
19       0.75       20  
20       0.86       96  
21       0.88       36  
22       0.72       17  
23       0.57       19  
24       0.95       10  
25       0.64      262  
26       0.58      350  
27       0.92        6  
28       0.72       55  
29       0.87       32  
30       0.86       15  
..        ...      ...  
92       0.88       51  
93       0.88       14  
94       0.96       12  
95       0.86       45  
96       0.72       54  
97       0.76       73  
98       0.76       38  
99       0.63      151  
100      0.72       51  
101      0.93       20  
102      0.66       72  
103      0.84        8  
104      0.90        9  
105      0.97       36  
106      0.83        6  
107      1.00       11  
108      0.96       12  
109      0.60      210  
110      0.76       16  
111      0.87      623  
112      0.64      228  
113      0.88        7  
114      0.65      148  
115      0.62      122  
116      0.92      106  
117      0.92       79  
118      0.90       20  
119      0.80       95  
120      0.67       48  
121      0.60      124  

[121 rows x 5 columns]"
8,25,30,0.9999815004948618,0.7629670329670329,0.09061580904733461,1.7124602749395628,"                                                cl  precision  recall  \
1                               acantharia_protist       0.81    0.86   
2                    acantharia_protist_big_center       0.83    1.00   
3                          acantharia_protist_halo       0.69    1.00   
4                                        amphipods       0.82    1.00   
5                    appendicularian_fritillaridae       1.00    1.00   
6                          appendicularian_s_shape       0.60    0.60   
7                     appendicularian_slight_curve       0.67    0.75   
8                         appendicularian_straight       0.66    0.90   
9                                        artifacts       0.72    0.98   
10                                  artifacts_edge       0.94    1.00   
11                         chaetognath_non_sagitta       0.61    0.83   
12                               chaetognath_other       0.77    0.47   
13                             chaetognath_sagitta       0.59    0.54   
14                                  chordate_type1       0.92    1.00   
15                                copepod_calanoid       0.75    0.59   
16                           copepod_calanoid_eggs       0.78    0.96   
17                      copepod_calanoid_eucalanus       0.91    1.00   
18                      copepod_calanoid_flatheads       0.70    0.92   
19                 copepod_calanoid_frillyAntennae       0.83    1.00   
20                          copepod_calanoid_large       0.91    0.95   
21       copepod_calanoid_large_side_antennatucked       0.75    1.00   
22                       copepod_calanoid_octomoms       0.84    0.94   
23             copepod_calanoid_small_longantennae       0.55    0.89   
24                       copepod_cyclopoid_copilia       0.77    1.00   
25                       copepod_cyclopoid_oithona       0.60    0.79   
26                  copepod_cyclopoid_oithona_eggs       0.77    0.50   
27                                   copepod_other       1.00    1.00   
28                                crustacean_other       0.77    0.98   
29                               ctenophore_cestid       0.89    0.97   
30                ctenophore_cydippid_no_tentacles       0.94    1.00   
..                                             ...        ...     ...   
92                              radiolarian_colony       0.94    0.96   
93                               shrimp-like_other       1.00    1.00   
94                                 shrimp_caridean       0.86    1.00   
95                              shrimp_sergestidae       0.79    1.00   
96                                     shrimp_zoea       0.76    0.93   
97              siphonophore_calycophoran_abylidae       0.77    0.92   
98      siphonophore_calycophoran_rocketship_adult       0.72    1.00   
99      siphonophore_calycophoran_rocketship_young       0.74    0.74   
100        siphonophore_calycophoran_sphaeronectes       0.77    0.90   
101   siphonophore_calycophoran_sphaeronectes_stem       0.95    1.00   
102  siphonophore_calycophoran_sphaeronectes_young       0.77    0.90   
103                       siphonophore_other_parts       1.00    1.00   
104                           siphonophore_partial       0.90    1.00   
105                         siphonophore_physonect       0.97    0.94   
106                   siphonophore_physonect_young       1.00    1.00   
107                                     stomatopod       1.00    1.00   
108                     tornaria_acorn_worm_larvae       0.92    1.00   
109                           trichodesmium_bowtie       0.75    0.75   
110                         trichodesmium_multiple       0.84    1.00   
111                             trichodesmium_puff       0.98    0.80   
112                             trichodesmium_tuft       0.80    0.70   
113                             trochophore_larvae       0.88    1.00   
114                              tunicate_doliolid       0.67    0.78   
115                        tunicate_doliolid_nurse       0.82    0.68   
116                               tunicate_partial       0.87    0.96   
117                                  tunicate_salp       0.90    0.96   
118                           tunicate_salp_chains       1.00    1.00   
119                      unknown_blobs_and_smudges       0.93    0.87   
120                                 unknown_sticks       0.74    0.94   
121                           unknown_unclassified       0.94    0.61   

     f1-score  support  
1        0.84      281  
2        0.91        5  
3        0.81       24  
4        0.90        9  
5        1.00        6  
6        0.60      193  
7        0.71      155  
8        0.76       70  
9        0.83      109  
10       0.97       45  
11       0.71      230  
12       0.59      590  
13       0.56      212  
14       0.96       22  
15       0.66      208  
16       0.86       55  
17       0.95       30  
18       0.79       52  
19       0.91       20  
20       0.93       96  
21       0.86       36  
22       0.89       17  
23       0.68       19  
24       0.87       10  
25       0.68      262  
26       0.61      350  
27       1.00        6  
28       0.86       55  
29       0.93       32  
30       0.97       15  
..        ...      ...  
92       0.95       51  
93       1.00       14  
94       0.92       12  
95       0.88       45  
96       0.83       54  
97       0.84       73  
98       0.84       38  
99       0.74      151  
100      0.83       51  
101      0.98       20  
102      0.83       72  
103      1.00        8  
104      0.95        9  
105      0.96       36  
106      1.00        6  
107      1.00       11  
108      0.96       12  
109      0.75      210  
110      0.91       16  
111      0.88      623  
112      0.75      228  
113      0.93        7  
114      0.72      148  
115      0.74      122  
116      0.91      106  
117      0.93       79  
118      1.00       20  
119      0.90       95  
120      0.83       48  
121      0.74      124  

[121 rows x 5 columns]"
